timestamp,action,ID,Titre,Annee,Auteur,Genre,source_file,user
2025-11-23T11:45:58,ADD,202,"Amine",2021,"Amine","'Roman'","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T11:46:33,EDIT,,"",,"","","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T11:47:02,DELETE,202,"""Amine""",2022,"""Amine""","""'Roman'""","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T11:53:01,ADD,202,"JSP",2025,"SJP","'Historique'","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T11:53:16,EDIT,,"""JSP""",2025,"""SJP""","""'Historique'""","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T11:57:17,ADD,203,"mm",2021,"lsl","'''Historique'''","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T11:57:33,203,"mm","2021","lsl","""'''Historique'''""","","EDIT","amin"
2025-11-23T12:00:40,ADD,204,"",2022,"mm","""""""Fantasy""""""","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T12:10:10,ADD,201,"mm",2022,"ll","""""Philosophie""""","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T12:10:30,EDIT,201,"mm",2022,"ll","""""Philosophie""""","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T12:17:19,ADD,202,"mlmlm4",2021,"dddddd","Classique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T12:18:28,EDIT,202,"amine",2022,"test","Classique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T12:23:58,ADD,201,"Amine",2012,"ee","Classique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T12:31:26,ADD,202,"kfldlf",2012,"fdlmskflmd","Mystère","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:04:10,STATUS_CHANGE_EMPRUNTÉ,201,"Amine",2012,"ee","Classique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:04:51,STATUS_CHANGE_DISPONIBLE,201,"Amine",2012,"ee","Classique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:06:50,STATUS_CHANGE_DISPONIBLE,99,"La Métamorphose",1900,"J.K. Rowling","Science-Fiction","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:29:43,STATUS_CHANGE_EMPRUNTE,52,"Moby Dick",1876,"Harper Lee","Fantasy","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:41:54,ADD,203,"ljljlkl",2022,"56565","Mystère","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:42:18,EDIT,203,"mmmmm",2022,"56565","Mystère","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-23T15:43:13,STATUS_CHANGE_EMPRUNTE,203,"mmmmm",2022,"56565","Mystère","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T09:50:33,STATUS_CHANGE_DISPONIBLE,52,"Moby Dick",1876,"Harper Lee","Fantasy","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:00:23,DELETE,141,"Don Quichotte - Illustré",1956,"Jules Verne","Historique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:08:03,ADD,204,"Antigone",2018,"Ahmed","Aventure","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:10:13,EDIT,98,"toto1",1990,"Gustave Flaubert","Roman","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:16:21,STATUS_CHANGE_DISPONIBLE,203,"mmmmm",2022,"56565","Mystère","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:22:28,ADD,204,"fff",2021,"dfdf","Roman","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:22:43,ADD,205,"ggf",2022,"gfgf","Fantasy","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:23:42,EDIT,200,"hjhjkhk",2002,"fghfgh","2022","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:29:04,EDIT,56,"ff",2022,"dd","dd","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-25T10:35:01,ADD,206,"test",2022,"tt","Fantasy","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-26T19:03:05,ADD,207,"ff",2022,"dd","Historique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-26T19:03:29,EDIT,127,"Le Rouge et le Noir",1924,"Herman Melville","Historique","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-26T19:03:46,DELETE,202,"kfldlf",2012,"fdlmskflmd","Mystère","/home/amin/ProjetShell/Data/livres_status.csv","amin"
2025-11-26T19:04:24,STATUS_CHANGE_EMPRUNTE,106,"Lolita - Annoté",1974,"George Orwell","Dystopie","/home/amin/ProjetShell/Data/livres_status.csv","amin"
